tipo,nroproctab,codconv,nome,especialidade,simbolo,preco,candidatos_brana_por_nome,candidatos_brana_por_codigo,candidatos_por_similaridade,posicao_relativa,motivo_bloqueio,id,codigo,candidatos_easy_dental
brana,,,Aumento de Coroa Cl¡nica - (Plastia),04,49,0.0,,,,,sem_match_confiavel_no_easy_dental,40681,3070,"[{'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.9688}, {'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.8358}, {'codigo': 123, 'id': 123, 'nome': 'Aumento de Coroa Clínica - (Osteotomia e deslize apical)', 'score': 0.6667}]"
brana,,,Cirurgia para colagem de botÆo Ortodntico,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40683,3090,"[{'codigo': 127, 'id': 127, 'nome': 'Cirurgia para colagem de botão Ortodôntico', 'score': 0.9524}, {'codigo': 128, 'id': 128, 'nome': 'Cirurgia para colagem de botão Ortodôntico com osteotomia', 'score': 0.8081}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.5366}]"
brana,,,Cirurgia para colagem de botÆo Ortodntico com osteotomia,06,45,0.0,,,,,sem_match_confiavel_no_easy_dental,40684,3100,"[{'codigo': 128, 'id': 128, 'nome': 'Cirurgia para colagem de botão Ortodôntico com osteotomia', 'score': 0.9649}, {'codigo': 127, 'id': 127, 'nome': 'Cirurgia para colagem de botão Ortodôntico', 'score': 0.8081}, {'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.5}]"
brana,,,Cirurgia para Odonto-secÆo - (por elemento),04,46,0.0,,,,,sem_match_confiavel_no_easy_dental,40685,3110,"[{'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.95}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5823}, {'codigo': 128, 'id': 128, 'nome': 'Cirurgia para colagem de botão Ortodôntico com osteotomia', 'score': 0.5155}]"
brana,,,Enxerto de conjuntivo / tunelizaÆo,04,25,0.0,,,,,sem_match_confiavel_no_easy_dental,40687,3130,"[{'codigo': 131, 'id': 131, 'nome': 'Enxerto de conjuntivo / tunelização', 'score': 0.9394}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.4638}, {'codigo': 137, 'id': 137, 'nome': 'Enxerto Osseo RTG - (Regeneração Tecidual Guiada)', 'score': 0.4615}]"
brana,,,Enxerto Osseo RTG - (RegeneraÆo Tecidual Guiada),04,25,0.0,,,,,sem_match_confiavel_no_easy_dental,40693,3190,"[{'codigo': 137, 'id': 137, 'nome': 'Enxerto Osseo RTG - (Regeneração Tecidual Guiada)', 'score': 0.9556}, {'codigo': 337, 'id': 336, 'nome': 'Regeneração óssea guiada - ROG', 'score': 0.5205}, {'codigo': 131, 'id': 131, 'nome': 'Enxerto de conjuntivo / tunelização', 'score': 0.4103}]"
brana,,,Frenotomia L bial Inferior,04,26,0.0,,,,,sem_match_confiavel_no_easy_dental,40699,3250,"[{'codigo': 143, 'id': 143, 'nome': 'Frenotomia Lábial Inferior', 'score': 0.9615}, {'codigo': 144, 'id': 144, 'nome': 'Frenotomia Lábial Superior', 'score': 0.8462}, {'codigo': 232, 'id': 231, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Inferior)', 'score': 0.5075}]"
brana,,,Frenotomia L bial Superior,04,26,0.0,,,,,sem_match_confiavel_no_easy_dental,40700,3260,"[{'codigo': 144, 'id': 144, 'nome': 'Frenotomia Lábial Superior', 'score': 0.9615}, {'codigo': 143, 'id': 143, 'nome': 'Frenotomia Lábial Inferior', 'score': 0.8462}, {'codigo': 233, 'id': 232, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Superior)', 'score': 0.5075}]"
brana,,,ManutenÆo Periodontal - (por sessÆo),01,58,0.0,,,,,sem_match_confiavel_no_easy_dental,40706,3320,"[{'codigo': 150, 'id': 150, 'nome': 'Manutenção Periodontal - (por sessão)', 'score': 0.9091}, {'codigo': 40, 'id': 40, 'nome': 'Ajuste oclusal - (por sessão)', 'score': 0.5862}, {'codigo': 281, 'id': 280, 'nome': 'Mantenedor de espaço', 'score': 0.5283}]"
brana,,,RemoÆo de Fatores de RetenÆo - (por segmento),04,58,0.0,,,,,sem_match_confiavel_no_easy_dental,40709,3350,"[{'codigo': 153, 'id': 153, 'nome': 'Remoção de Fatores de Retenção - (por segmento)', 'score': 0.907}, {'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.5432}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5122}]"
brana,,,AplicaÆo de Cariost tico - (sessÆo),01,28,0.0,,,,,sem_match_confiavel_no_easy_dental,40712,1000,"[{'codigo': 156, 'id': 156, 'nome': 'Aplicação de Cariostático - (sessão)', 'score': 0.875}, {'codigo': 31, 'id': 31, 'nome': 'Marzupialização de cisto', 'score': 0.5357}, {'codigo': 323, 'id': 322, 'nome': 'Alinhadores Estéticos', 'score': 0.5283}]"
brana,,,AplicaÆo de Fl£or Verniz - (por elemento),08,20,0.0,,,,,sem_match_confiavel_no_easy_dental,40713,1010,"[{'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.9211}, {'codigo': 158, 'id': 158, 'nome': 'Aplicação de Selnate Oclusa Invasivo - (por elemento)', 'score': 0.6667}, {'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.5714}]"
brana,,,AplicaÆo de Selnate Oclusa Invasivo - (por elemento),08,3,0.0,,,,,sem_match_confiavel_no_easy_dental,40714,1020,"[{'codigo': 158, 'id': 158, 'nome': 'Aplicação de Selnate Oclusa Invasivo - (por elemento)', 'score': 0.9592}, {'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.6207}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5227}]"
brana,,,AplicaÆo T¢pica de Fl£or,08,20,0.0,,,,,sem_match_confiavel_no_easy_dental,40715,1030,"[{'codigo': 159, 'id': 159, 'nome': 'Aplicação Tópica de Flúor', 'score': 0.84}, {'codigo': 112, 'id': 112, 'nome': 'Implante - (técnica de Sammers)', 'score': 0.5}, {'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.4762}]"
brana,,,Controle da Placa Bacteriana - (por sessÆo),08,55,0.0,,,,,sem_match_confiavel_no_easy_dental,40716,1040,"[{'codigo': 160, 'id': 160, 'nome': 'Controle da Placa Bacteriana - (por sessão)', 'score': 0.9744}, {'codigo': 309, 'id': 308, 'nome': 'Placa mantenedora de espaço.', 'score': 0.4848}, {'codigo': 261, 'id': 260, 'nome': 'Contenção móvel - (Placa de acetáto)', 'score': 0.4789}]"
brana,,,InstruÆo de Higiene Oral - (I.H.O.),08,28,0.0,,,,,sem_match_confiavel_no_easy_dental,40717,1050,"[{'codigo': 161, 'id': 161, 'nome': 'Instrução de Higiene Oral - (I.H.O.)', 'score': 0.9355}, {'codigo': 99, 'id': 99, 'nome': 'Cimentação de Prótese Parcial Fixa', 'score': 0.4923}, {'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.4848}]"
brana,,,Profilaxia - (Polimento com taa de borracha),08,8,0.0,,,,,sem_match_confiavel_no_easy_dental,40718,1060,"[{'codigo': 162, 'id': 162, 'nome': 'Profilaxia - (Polimento com taça de borracha)', 'score': 0.9756}, {'codigo': 307, 'id': 306, 'nome': 'Placa interceptora de hábito', 'score': 0.4638}, {'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.4474}]"
brana,,,Teste de Risco de C rie,08,28,0.0,,,,,sem_match_confiavel_no_easy_dental,40721,1090,"[{'codigo': 165, 'id': 165, 'nome': 'Teste de Risco de Cárie', 'score': 0.9565}, {'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.4762}, {'codigo': 78, 'id': 78, 'nome': 'Desobturação de canal', 'score': 0.4545}]"
brana,,,Conserto de Pr¢tese Total e Parcial,02,56,0.0,,,,,sem_match_confiavel_no_easy_dental,40724,8020,"[{'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.9714}, {'codigo': 219, 'id': 218, 'nome': 'Reembasamento Prótese Total ou Parcial', 'score': 0.6849}, {'codigo': 99, 'id': 99, 'nome': 'Cimentação de Prótese Parcial Fixa', 'score': 0.6377}]"
brana,,,Coroa metalo-cermica,02,1,0.0,,,,,sem_match_confiavel_no_easy_dental,40736,8140,"[{'codigo': 180, 'id': 180, 'nome': 'Coroa metalo-cerâmica', 'score': 0.9524}, {'codigo': 181, 'id': 181, 'nome': 'Coroa Metalo-cerâmica sob implante', 'score': 0.7273}, {'codigo': 185, 'id': 185, 'nome': 'Coroa metálica total', 'score': 0.6341}]"
brana,,,Coroa Metalo-cermica sob implante,02,1,0.0,,,,,sem_match_confiavel_no_easy_dental,40737,8150,"[{'codigo': 181, 'id': 181, 'nome': 'Coroa Metalo-cerâmica sob implante', 'score': 0.9706}, {'codigo': 180, 'id': 180, 'nome': 'Coroa metalo-cerâmica', 'score': 0.7273}, {'codigo': 328, 'id': 327, 'nome': 'Coroa Provisória Imediata sob implante', 'score': 0.6389}]"
brana,,,Coroa Provis¢ria Imediata,,30,0.0,,,,,sem_match_confiavel_no_easy_dental,40738,8160,"[{'codigo': 182, 'id': 182, 'nome': 'Coroa Provisória Imediata', 'score': 0.96}, {'codigo': 328, 'id': 327, 'nome': 'Coroa Provisória Imediata sob implante', 'score': 0.7619}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.6786}]"
brana,,,Coroa Provis¢ria de Onlay / Inlay,,2,0.0,,,,,sem_match_confiavel_no_easy_dental,40739,8161,"[{'codigo': 183, 'id': 183, 'nome': 'Coroa Provisória de Onlay / Inlay', 'score': 0.9677}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.7097}, {'codigo': 182, 'id': 182, 'nome': 'Coroa Provisória Imediata', 'score': 0.6786}]"
brana,,,Coroa Provis¢ria de Laborat¢rio sob implante,02,30,0.0,,,,,sem_match_confiavel_no_easy_dental,40740,8170,"[{'codigo': 184, 'id': 184, 'nome': 'Coroa Provisória de Laboratório sob implante', 'score': 0.9545}, {'codigo': 328, 'id': 327, 'nome': 'Coroa Provisória Imediata sob implante', 'score': 0.7805}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.7733}]"
brana,,,Coroa met lica total,02,1,0.0,,,,,sem_match_confiavel_no_easy_dental,40741,8180,"[{'codigo': 185, 'id': 185, 'nome': 'Coroa metálica total', 'score': 0.95}, {'codigo': 180, 'id': 180, 'nome': 'Coroa metalo-cerâmica', 'score': 0.6341}, {'codigo': 82, 'id': 82, 'nome': 'Remoção de Coroal Total', 'score': 0.5581}]"
brana,,,Coroa Provis¢ria de Laborat¢rio,02,1,0.0,,,,,sem_match_confiavel_no_easy_dental,40742,8190,"[{'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.9355}, {'codigo': 184, 'id': 184, 'nome': 'Coroa Provisória de Laboratório sob implante', 'score': 0.7733}, {'codigo': 183, 'id': 183, 'nome': 'Coroa Provisória de Onlay / Inlay', 'score': 0.7097}]"
brana,,,E-MAX - RestauraÆo Onlay / Inlay em Dissilicato de l¡tio,02,2,0.0,,,,,sem_match_confiavel_no_easy_dental,40744,8481,"[{'codigo': 188, 'id': 188, 'nome': 'E-MAX - Restauração Onlay / Inlay em Dissilicato de lítio', 'score': 0.9434}, {'codigo': 222, 'id': 221, 'nome': 'Restauração Onlay / Inlay em Ceromero', 'score': 0.6591}, {'codigo': 221, 'id': 220, 'nome': 'Restauração Onlay / Inlay em Porcelana', 'score': 0.6067}]"
brana,,,Enceramento de diagn¢stico - (por elemento),02,41,0.0,,,,,sem_match_confiavel_no_easy_dental,40745,8200,"[{'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.9744}, {'codigo': 190, 'id': 190, 'nome': 'Enceramento de diagnóstico por elemento sob implante', 'score': 0.8352}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.5823}]"
brana,,,Enceramento de diagn¢stico por elemento sob implante,02,1,0.0,,,,,sem_match_confiavel_no_easy_dental,40746,8210,"[{'codigo': 190, 'id': 190, 'nome': 'Enceramento de diagnóstico por elemento sob implante', 'score': 0.9808}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.8352}, {'codigo': 184, 'id': 184, 'nome': 'Coroa Provisória de Laboratório sob implante', 'score': 0.5417}]"
brana,,,Jig ou Front-Plat,07,37,0.0,,,,,sem_match_confiavel_no_easy_dental,40750,8250,"[{'codigo': 194, 'id': 194, 'nome': 'Jig ou Front-Platô', 'score': 0.9444}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.4}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.3793}]"
brana,,,MunhÆo Universal - CM,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40751,8151,"[{'codigo': 195, 'id': 195, 'nome': 'Munhão Universal - CM', 'score': 0.9474}, {'codigo': 282, 'id': 281, 'nome': 'Manutenção ortodôntico - (Mensal)', 'score': 0.4583}, {'codigo': 54, 'id': 54, 'nome': 'Núcleo rosqueavel - (Roach)', 'score': 0.4286}]"
brana,,,N£cleo Metal-free esttico,01,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40752,8270,"[{'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.9231}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.5714}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.5306}]"
brana,,,N£cleo Met lico-fundido,02,14,0.0,,,,,sem_match_confiavel_no_easy_dental,40753,8260,"[{'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.913}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.7368}, {'codigo': 98, 'id': 98, 'nome': 'Cimentação de Núcleo Metálico Fundido', 'score': 0.7}]"
brana,,,Placa para Bruxismo Acr¡lica,07,37,0.0,,,,,sem_match_confiavel_no_easy_dental,40755,8300,"[{'codigo': 200, 'id': 199, 'nome': 'Placa para Bruxismo Acrílica', 'score': 0.9643}, {'codigo': 104, 'id': 104, 'nome': 'Consulta Inicial para Exame clínico', 'score': 0.5397}, {'codigo': 304, 'id': 303, 'nome': 'Placa de ocupação lingual', 'score': 0.4906}]"
brana,,,Pr¢tese Parcial Fixa Adesiva Metal-free,02,7,0.0,,,,,sem_match_confiavel_no_easy_dental,40758,8320,"[{'codigo': 203, 'id': 202, 'nome': 'Prótese Parcial Fixa Adesiva Metal-free', 'score': 0.9744}, {'codigo': 204, 'id': 203, 'nome': 'Prótese Parcial Fixa Acrilica sob Implante', 'score': 0.642}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.6353}]"
brana,,,Pr¢tese Parcial Fixa Acrilica sob Implante,02,7,0.0,,,,,sem_match_confiavel_no_easy_dental,40759,8330,"[{'codigo': 204, 'id': 203, 'nome': 'Prótese Parcial Fixa Acrilica sob Implante', 'score': 0.9762}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.7045}, {'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.6966}]"
brana,,,Pr¢tese Parcial Fixa Metalo-cermica - (1 Pntico),02,5,0.0,,,,,sem_match_confiavel_no_easy_dental,40760,8340,"[{'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.9348}, {'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.9032}, {'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.8478}]"
brana,,,Pr¢tese Parcial Fixa Metalo-cermica - (2 Pnticos),02,5,0.0,,,,,sem_match_confiavel_no_easy_dental,40761,8350,"[{'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.9362}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.9032}, {'codigo': 208, 'id': 207, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (2 Pônticos)', 'score': 0.8511}]"
brana,,,Pr¢tese Parcial Fixa Metalo-plastica - (1 Pntico),02,5,0.0,,,,,sem_match_confiavel_no_easy_dental,40762,8360,"[{'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.9565}, {'codigo': 208, 'id': 207, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (2 Pônticos)', 'score': 0.9247}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.8478}]"
brana,,,Pr¢tese Parcial Fixa Metalo-plastica - (2 Pnticos),02,5,0.0,,,,,sem_match_confiavel_no_easy_dental,40763,8361,"[{'codigo': 208, 'id': 207, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (2 Pônticos)', 'score': 0.9574}, {'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.9247}, {'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.8511}]"
brana,,,Pr¢tese Parcial Fixa Provis¢ria - (1 Pntico),02,5,0.0,,,,,sem_match_confiavel_no_easy_dental,40764,8370,"[{'codigo': 209, 'id': 208, 'nome': 'Prótese Parcial Fixa Provisória - (1 Pôntico)', 'score': 0.9268}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.7356}, {'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.7356}]"
brana,,,Pr¢tese Parcial Remov¡vel - (Importada) / (por arcada),02,6,0.0,,,,,sem_match_confiavel_no_easy_dental,40765,8380,"[{'codigo': 210, 'id': 209, 'nome': 'Prótese Parcial Removível - (Importada) / (por arcada)', 'score': 0.9565}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.8293}, {'codigo': 212, 'id': 211, 'nome': 'Prótese Parcial Removível Provisória - (por arcada)', 'score': 0.8172}]"
brana,,,Pr¢tese Parcial Remov¡vel - (por arcada),02,6,0.0,,,,,sem_match_confiavel_no_easy_dental,40766,8390,"[{'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.9444}, {'codigo': 210, 'id': 209, 'nome': 'Prótese Parcial Removível - (Importada) / (por arcada)', 'score': 0.8293}, {'codigo': 212, 'id': 211, 'nome': 'Prótese Parcial Removível Provisória - (por arcada)', 'score': 0.8193}]"
brana,,,Pr¢tese Parcial Remov¡vel Provis¢ria - (por arcada),02,6,0.0,,,,,sem_match_confiavel_no_easy_dental,40767,8400,"[{'codigo': 212, 'id': 211, 'nome': 'Prótese Parcial Removível Provisória - (por arcada)', 'score': 0.9362}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.8193}, {'codigo': 210, 'id': 209, 'nome': 'Prótese Parcial Removível - (Importada) / (por arcada)', 'score': 0.8172}]"
brana,,,Pr¢tese Total - (Importada) / (por arcada),02,24,0.0,,,,,sem_match_confiavel_no_easy_dental,40768,8410,"[{'codigo': 213, 'id': 212, 'nome': 'Prótese Total - (Importada) / (por arcada)', 'score': 0.9706}, {'codigo': 215, 'id': 214, 'nome': 'Prótese Total Imediada - (por arcada)', 'score': 0.8657}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.7931}]"
brana,,,Pr¢tese Total - (por arcada),02,24,0.0,,,,,sem_match_confiavel_no_easy_dental,40769,8420,"[{'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.9583}, {'codigo': 215, 'id': 214, 'nome': 'Prótese Total Imediada - (por arcada)', 'score': 0.807}, {'codigo': 213, 'id': 212, 'nome': 'Prótese Total - (Importada) / (por arcada)', 'score': 0.7931}]"
brana,,,Pr¢tese Total Imediada - (por arcada),02,24,0.0,,,,,sem_match_confiavel_no_easy_dental,40770,8430,"[{'codigo': 215, 'id': 214, 'nome': 'Prótese Total Imediada - (por arcada)', 'score': 0.9697}, {'codigo': 213, 'id': 212, 'nome': 'Prótese Total - (Importada) / (por arcada)', 'score': 0.8657}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.807}]"
brana,,,Pr¢tese Protocolo,02,24,0.0,,,,,sem_match_confiavel_no_easy_dental,40772,8440,"[{'codigo': 217, 'id': 216, 'nome': 'Prótese Protocolo', 'score': 0.9412}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.5366}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.4528}]"
brana,,,Reembasamento de Coroa Provis¢ria,02,57,0.0,,,,,sem_match_confiavel_no_easy_dental,40773,8450,"[{'codigo': 218, 'id': 217, 'nome': 'Reembasamento de Coroa Provisória', 'score': 0.9697}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.6957}, {'codigo': 219, 'id': 218, 'nome': 'Reembasamento Prótese Total ou Parcial', 'score': 0.6479}]"
brana,,,Reembasamento Pr¢tese Total ou Parcial,01,42,0.0,,,,,sem_match_confiavel_no_easy_dental,40774,8460,"[{'codigo': 219, 'id': 218, 'nome': 'Reembasamento Prótese Total ou Parcial', 'score': 0.9737}, {'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.6849}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.6129}]"
brana,,,RestauraÆo Met lica Fundida - RMF,02,2,0.0,,,,,sem_match_confiavel_no_easy_dental,40775,8470,"[{'codigo': 220, 'id': 219, 'nome': 'Restauração Metálica Fundida - RMF', 'score': 0.9062}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.5818}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.5455}]"
brana,,,RestauraÆo Onlay / Inlay em Porcelana,02,2,0.0,,,,,sem_match_confiavel_no_easy_dental,40776,8480,"[{'codigo': 221, 'id': 220, 'nome': 'Restauração Onlay / Inlay em Porcelana', 'score': 0.9444}, {'codigo': 222, 'id': 221, 'nome': 'Restauração Onlay / Inlay em Ceromero', 'score': 0.7606}, {'codigo': 188, 'id': 188, 'nome': 'E-MAX - Restauração Onlay / Inlay em Dissilicato de lítio', 'score': 0.6292}]"
brana,,,RestauraÆo Onlay / Inlay em Ceromero,02,2,0.0,,,,,sem_match_confiavel_no_easy_dental,40777,8490,"[{'codigo': 222, 'id': 221, 'nome': 'Restauração Onlay / Inlay em Ceromero', 'score': 0.9429}, {'codigo': 221, 'id': 220, 'nome': 'Restauração Onlay / Inlay em Porcelana', 'score': 0.7606}, {'codigo': 188, 'id': 188, 'nome': 'E-MAX - Restauração Onlay / Inlay em Dissilicato de lítio', 'score': 0.6364}]"
brana,,,Aparelho de contenÆo,07,37,0.0,,,,,sem_match_confiavel_no_easy_dental,40780,225,"[{'codigo': 225, 'id': 224, 'nome': 'Aparelho de contenção', 'score': 0.9048}, {'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.5357}, {'codigo': 290, 'id': 289, 'nome': 'Placa com arco de contenção contínua', 'score': 0.5263}]"
brana,,,Aparelho Ortodntico Esttico em Porcelana - (Arcada Inferior),07,22,0.0,,,,,sem_match_confiavel_no_easy_dental,40783,228,"[{'codigo': 228, 'id': 227, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior)', 'score': 0.9655}, {'codigo': 229, 'id': 228, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior)', 'score': 0.9138}, {'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.8673}]"
brana,,,Aparelho Ortodntico Esttico em Porcelana - (Arcada Superior),07,22,0.0,,,,,sem_match_confiavel_no_easy_dental,40784,229,"[{'codigo': 229, 'id': 228, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior)', 'score': 0.9655}, {'codigo': 228, 'id': 227, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior)', 'score': 0.9138}, {'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.8673}]"
brana,,,Aparelho Ortodntico Esttico em Zafira - (Arcada Inferior),07,22,0.0,,,,,sem_match_confiavel_no_easy_dental,40785,230,"[{'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.9636}, {'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.9091}, {'codigo': 228, 'id': 227, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior)', 'score': 0.8673}]"
brana,,,Aparelho Ortodntico Esttico em Zafira - (Arcada Superior),07,22,0.0,,,,,sem_match_confiavel_no_easy_dental,40786,231,"[{'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.9636}, {'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.9091}, {'codigo': 229, 'id': 228, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior)', 'score': 0.8673}]"
brana,,,Aparelho Ortodntico Fixo - (Arcada Inferior),07,22,0.0,,,,,sem_match_confiavel_no_easy_dental,40787,232,"[{'codigo': 232, 'id': 231, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Inferior)', 'score': 0.9756}, {'codigo': 233, 'id': 232, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Superior)', 'score': 0.9024}, {'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.7917}]"
