acao_futura_bloqueada,campos_atuais,campos_preservados,campos_propostos,candidatos_brana_por_codigo,candidatos_brana_por_nome,candidatos_easy_dental,candidatos_por_similaridade,codconv,codconv_easy,codigo,codigo_brana_atual,divergencias,especialidade,id,id_brana,justificativa,metodo_match,motivo_bloqueio,nivel_confianca,nome,nome_brana_atual,nome_easy,nroproctab,nroproctab_easy,posicao_relativa,preco,simbolo,status,tipo
,,,,,,"[{'codigo': 82, 'id': 82, 'nome': 'Remoção de Coroal Total', 'score': 0.913}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.5763}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.5763}]",,,,4140,,,02,40638,,,,sem_match_confiavel_no_easy_dental,,RemoÆo de Coroal Total,,,,,,0.0,57,,brana
,,,,,,"[{'codigo': 83, 'id': 83, 'nome': 'Remoção de núcleo intraradicular', 'score': 0.9062}, {'codigo': 79, 'id': 79, 'nome': 'Preparo para Núcleo intra-radicular', 'score': 0.7463}, {'codigo': 82, 'id': 82, 'nome': 'Remoção de Coroal Total', 'score': 0.5455}]",,,,4150,,,06,40639,,,,sem_match_confiavel_no_easy_dental,,RemoÆo de n£cleo intraradicular,,,,,,0.0,57,,brana
,,,,,,"[{'codigo': 87, 'id': 87, 'nome': 'Retratamento de Canal - (Pré-molares)', 'score': 0.9697}, {'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.9375}, {'codigo': 95, 'id': 95, 'nome': 'Tratamento de Trepanações / Perfurações', 'score': 0.6571}]",,,,4190,,,,40643,,,,sem_match_confiavel_no_easy_dental,,Retratamento de Canal - (Pr-molares),,,,,,0.0,12,,brana
,,,,,,"[{'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.98}, {'codigo': 89, 'id': 89, 'nome': 'Tratamento cirurgico de lesão endo-perio com enxerto leofilizado', 'score': 0.7719}, {'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.6364}]",,,,4200,,,06,40644,,,,sem_match_confiavel_no_easy_dental,,Tratamento cirurgico de lesÆo endo-perio - (Curetagem),,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 89, 'id': 89, 'nome': 'Tratamento cirurgico de lesão endo-perio com enxerto leofilizado', 'score': 0.9844}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.7368}, {'codigo': 38, 'id': 38, 'nome': 'Tratamento cirúrgico do lábio leporino', 'score': 0.6078}]",,,,4210,,,04,40645,,,,sem_match_confiavel_no_easy_dental,,Tratamento cirurgico de lesÆo endo-perio com enxerto leofilizado,,,,,,0.0,25,,brana
,,,,,,"[{'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.9677}, {'codigo': 87, 'id': 87, 'nome': 'Retratamento de Canal - (Pré-molares)', 'score': 0.9375}, {'codigo': 95, 'id': 95, 'nome': 'Tratamento de Trepanações / Perfurações', 'score': 0.6765}]",,,,4250,,,,40649,,,,sem_match_confiavel_no_easy_dental,,Tratamento de Canal - (Pr-molares),,,,,,0.0,12,,brana
,,,,,,"[{'codigo': 94, 'id': 94, 'nome': 'Tratamento de dentes c/ rizogenese incompleta - (Por sessão)', 'score': 0.9818}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5106}, {'codigo': 67, 'id': 67, 'nome': 'Tratamento Expectante com H. Cálcio', 'score': 0.4944}]",,,,4260,,,03,40650,,,,sem_match_confiavel_no_easy_dental,,Tratamento de dentes c/ rizogenese incompleta - (Por sessÆo),,,,,,0.0,57,,brana
,,,,,,"[{'codigo': 95, 'id': 95, 'nome': 'Tratamento de Trepanações / Perfurações', 'score': 0.8919}, {'codigo': 93, 'id': 93, 'nome': 'Tratamento de Canal - (Pré-molares)', 'score': 0.5588}, {'codigo': 88, 'id': 88, 'nome': 'Tratamento cirurgico de lesão endo-perio - (Curetagem)', 'score': 0.5517}]",,,,4270,,,03,40651,,,,sem_match_confiavel_no_easy_dental,,Tratamento de Trepanaäes / Perfuraäes,,,,,,0.0,12,,brana
,,,,,,"[{'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.9444}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.75}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.6176}]",,,,2000,,,02,40652,,,,sem_match_confiavel_no_easy_dental,,CimentaÆo de Coroa Total Definitiva,,,,,,0.0,1,,brana
,,,,,,"[{'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.9167}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.7222}, {'codigo': 218, 'id': 217, 'nome': 'Reembasamento de Coroa Provisória', 'score': 0.6957}]",,,,2010,,,02,40653,,,,sem_match_confiavel_no_easy_dental,,CimentaÆo de Coroa Total Provis¢ria,,,,,,0.0,30,,brana
,,,,,,"[{'codigo': 98, 'id': 98, 'nome': 'Cimentação de Núcleo Metálico Fundido', 'score': 0.8919}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.7}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.5915}]",,,,2020,,,02,40654,,,,sem_match_confiavel_no_easy_dental,,CimentaÆo de N£cleo Met lico Fundido,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 99, 'id': 99, 'nome': 'Cimentação de Prótese Parcial Fixa', 'score': 0.9118}, {'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.6377}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.5714}]",,,,2030,,,02,40655,,,,sem_match_confiavel_no_easy_dental,,CimentaÆo de Pr¢tese Parcial Fixa,,,,,,0.0,7,,brana
,,,,,,"[{'codigo': 100, 'id': 100, 'nome': 'Consulta de adaptação Psicológica', 'score': 0.9091}, {'codigo': 325, 'id': 324, 'nome': 'Consulta de Reavaliação Clínica', 'score': 0.6875}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.5}]",,,,2040,,,05,40656,,,,sem_match_confiavel_no_easy_dental,,Consulta de adaptaÆo Psicol¢gica,,,,,,0.0,10,,brana
,,,,,,"[{'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.9545}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.6087}, {'codigo': 103, 'id': 103, 'nome': 'Consulta de Emergência Noturna - (22:00 às 06:00 hs)', 'score': 0.6}]",,,,2050,,,05,40657,,,,sem_match_confiavel_no_easy_dental,,Consulta de Emergncia,,,,,,0.0,40,,brana
,,,,,,"[{'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.9574}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.6087}, {'codigo': 103, 'id': 103, 'nome': 'Consulta de Emergência Noturna - (22:00 às 06:00 hs)', 'score': 0.5474}]",,,,2060,,,05,40658,,,,sem_match_confiavel_no_easy_dental,,"Consulta de Emergncia - (S bado, Domingo e Feriado)",,,,,,0.0,40,,brana
,,,,,,"[{'codigo': 103, 'id': 103, 'nome': 'Consulta de Emergência Noturna - (22:00 às 06:00 hs)', 'score': 0.9684}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.6087}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.5532}]",,,,2070,,,05,40659,,,,sem_match_confiavel_no_easy_dental,,Consulta de Emergncia Noturna - (22:00 s 06:00 hs),,,,,,0.0,40,,brana
,,,,,,"[{'codigo': 104, 'id': 104, 'nome': 'Consulta Inicial para Exame clínico', 'score': 0.9714}, {'codigo': 102, 'id': 102, 'nome': 'Consulta de Emergência - (Sábado, Domingo e Feriado)', 'score': 0.4634}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.4561}]",,,,2080,,,05,40660,,,,sem_match_confiavel_no_easy_dental,,Consulta Inicial para Exame cl¡nico,,,,,,350.0,,,brana
,,,,,,"[{'codigo': 106, 'id': 106, 'nome': 'Exame para Perícia Inicial e Final', 'score': 0.9706}, {'codigo': 51, 'id': 51, 'nome': 'Núcleo de preenchimento em resina', 'score': 0.4478}, {'codigo': 300, 'id': 299, 'nome': 'Placa de expansão para mordida cruzada', 'score': 0.4444}]",,,,2100,,,05,40662,,,,sem_match_confiavel_no_easy_dental,,Exame para Per¡cia Inicial e Final,,,,,,0.0,54,,brana
,,,,,,"[{'codigo': 112, 'id': 112, 'nome': 'Implante - (técnica de Sammers)', 'score': 0.963}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.5397}, {'codigo': 326, 'id': 325, 'nome': 'Implante Zigomático', 'score': 0.5217}]",,,,7000,,,13,40668,,,,sem_match_confiavel_no_easy_dental,,Implante - (tcnica de Sammers),,,,,,0.0,9,,brana
,,,,,,"[{'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.9444}, {'codigo': 116, 'id': 116, 'nome': 'Implante ósseo integrável - Standard', 'score': 0.7429}, {'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.7042}]",,,,7022,,,13,40670,,,,sem_match_confiavel_no_easy_dental,,Implante ¢sseo integr vel - Cone Morse,,,,,,0.0,9,,brana
,,,,,,"[{'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.9429}, {'codigo': 116, 'id': 116, 'nome': 'Implante ósseo integrável - Standard', 'score': 0.7536}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.7324}]",,,,7021,,,13,40671,,,,sem_match_confiavel_no_easy_dental,,Implante ¢sseo integr vel - H. Interno,,,,,,0.0,9,,brana
,,,,,,"[{'codigo': 116, 'id': 116, 'nome': 'Implante ósseo integrável - Standard', 'score': 0.9412}, {'codigo': 115, 'id': 115, 'nome': 'Implante ósseo integrável - H. Interno', 'score': 0.7536}, {'codigo': 114, 'id': 114, 'nome': 'Implante ósseo integrável - Cone Morse', 'score': 0.7143}]",,,,7020,,,13,40672,,,,sem_match_confiavel_no_easy_dental,,Implante ¢sseo integr vel - Standard,,,,,,0.0,9,,brana
,,,,,,"[{'codigo': 117, 'id': 117, 'nome': 'Remoção de implante', 'score': 0.8947}, {'codigo': 255, 'id': 254, 'nome': 'Botão de Nance', 'score': 0.5455}, {'codigo': 181, 'id': 181, 'nome': 'Coroa Metalo-cerâmica sob implante', 'score': 0.5283}]",,,,7030,,,13,40673,,,,sem_match_confiavel_no_easy_dental,,RemoÆo de implante,,,,,,0.0,9,,brana
,,,,,,"[{'codigo': 123, 'id': 123, 'nome': 'Aumento de Coroa Clínica - (Osteotomia e deslize apical)', 'score': 0.9808}, {'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.7816}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.6667}]",,,,3050,,,04,40679,,,,sem_match_confiavel_no_easy_dental,,Aumento de Coroa Cl¡nica - (Osteotomia e deslize apical),,,,,,0.0,49,,brana
,,,,,,"[{'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.9714}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.8358}, {'codigo': 123, 'id': 123, 'nome': 'Aumento de Coroa Clínica - (Osteotomia e deslize apical)', 'score': 0.7816}]",,,,3060,,,04,40680,,,,sem_match_confiavel_no_easy_dental,,Aumento de Coroa Cl¡nica - (Osteotomia),,,,,,0.0,49,,brana
,,,,,,"[{'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.9688}, {'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.8358}, {'codigo': 123, 'id': 123, 'nome': 'Aumento de Coroa Clínica - (Osteotomia e deslize apical)', 'score': 0.6667}]",,,,3070,,,04,40681,,,,sem_match_confiavel_no_easy_dental,,Aumento de Coroa Cl¡nica - (Plastia),,,,,,0.0,49,,brana
,,,,,,"[{'codigo': 127, 'id': 127, 'nome': 'Cirurgia para colagem de botão Ortodôntico', 'score': 0.9524}, {'codigo': 128, 'id': 128, 'nome': 'Cirurgia para colagem de botão Ortodôntico com osteotomia', 'score': 0.8081}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.5366}]",,,,3090,,,06,40683,,,,sem_match_confiavel_no_easy_dental,,Cirurgia para colagem de botÆo Ortodntico,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 128, 'id': 128, 'nome': 'Cirurgia para colagem de botão Ortodôntico com osteotomia', 'score': 0.9649}, {'codigo': 127, 'id': 127, 'nome': 'Cirurgia para colagem de botão Ortodôntico', 'score': 0.8081}, {'codigo': 124, 'id': 124, 'nome': 'Aumento de Coroa Clínica - (Osteotomia)', 'score': 0.5}]",,,,3100,,,06,40684,,,,sem_match_confiavel_no_easy_dental,,Cirurgia para colagem de botÆo Ortodntico com osteotomia,,,,,,0.0,45,,brana
,,,,,,"[{'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.95}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5823}, {'codigo': 128, 'id': 128, 'nome': 'Cirurgia para colagem de botão Ortodôntico com osteotomia', 'score': 0.5155}]",,,,3110,,,04,40685,,,,sem_match_confiavel_no_easy_dental,,Cirurgia para Odonto-secÆo - (por elemento),,,,,,0.0,46,,brana
,,,,,,"[{'codigo': 131, 'id': 131, 'nome': 'Enxerto de conjuntivo / tunelização', 'score': 0.9394}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.4638}, {'codigo': 137, 'id': 137, 'nome': 'Enxerto Osseo RTG - (Regeneração Tecidual Guiada)', 'score': 0.4615}]",,,,3130,,,04,40687,,,,sem_match_confiavel_no_easy_dental,,Enxerto de conjuntivo / tunelizaÆo,,,,,,0.0,25,,brana
,,,,,,"[{'codigo': 137, 'id': 137, 'nome': 'Enxerto Osseo RTG - (Regeneração Tecidual Guiada)', 'score': 0.9556}, {'codigo': 337, 'id': 336, 'nome': 'Regeneração óssea guiada - ROG', 'score': 0.5205}, {'codigo': 131, 'id': 131, 'nome': 'Enxerto de conjuntivo / tunelização', 'score': 0.4103}]",,,,3190,,,04,40693,,,,sem_match_confiavel_no_easy_dental,,Enxerto Osseo RTG - (RegeneraÆo Tecidual Guiada),,,,,,0.0,25,,brana
,,,,,,"[{'codigo': 143, 'id': 143, 'nome': 'Frenotomia Lábial Inferior', 'score': 0.9615}, {'codigo': 144, 'id': 144, 'nome': 'Frenotomia Lábial Superior', 'score': 0.8462}, {'codigo': 232, 'id': 231, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Inferior)', 'score': 0.5075}]",,,,3250,,,04,40699,,,,sem_match_confiavel_no_easy_dental,,Frenotomia L bial Inferior,,,,,,0.0,26,,brana
,,,,,,"[{'codigo': 144, 'id': 144, 'nome': 'Frenotomia Lábial Superior', 'score': 0.9615}, {'codigo': 143, 'id': 143, 'nome': 'Frenotomia Lábial Inferior', 'score': 0.8462}, {'codigo': 233, 'id': 232, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Superior)', 'score': 0.5075}]",,,,3260,,,04,40700,,,,sem_match_confiavel_no_easy_dental,,Frenotomia L bial Superior,,,,,,0.0,26,,brana
,,,,,,"[{'codigo': 150, 'id': 150, 'nome': 'Manutenção Periodontal - (por sessão)', 'score': 0.9091}, {'codigo': 40, 'id': 40, 'nome': 'Ajuste oclusal - (por sessão)', 'score': 0.5862}, {'codigo': 281, 'id': 280, 'nome': 'Mantenedor de espaço', 'score': 0.5283}]",,,,3320,,,01,40706,,,,sem_match_confiavel_no_easy_dental,,ManutenÆo Periodontal - (por sessÆo),,,,,,0.0,58,,brana
,,,,,,"[{'codigo': 153, 'id': 153, 'nome': 'Remoção de Fatores de Retenção - (por segmento)', 'score': 0.907}, {'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.5432}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5122}]",,,,3350,,,04,40709,,,,sem_match_confiavel_no_easy_dental,,RemoÆo de Fatores de RetenÆo - (por segmento),,,,,,0.0,58,,brana
,,,,,,"[{'codigo': 156, 'id': 156, 'nome': 'Aplicação de Cariostático - (sessão)', 'score': 0.875}, {'codigo': 31, 'id': 31, 'nome': 'Marzupialização de cisto', 'score': 0.5357}, {'codigo': 323, 'id': 322, 'nome': 'Alinhadores Estéticos', 'score': 0.5283}]",,,,1000,,,01,40712,,,,sem_match_confiavel_no_easy_dental,,AplicaÆo de Cariost tico - (sessÆo),,,,,,0.0,28,,brana
,,,,,,"[{'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.9211}, {'codigo': 158, 'id': 158, 'nome': 'Aplicação de Selnate Oclusa Invasivo - (por elemento)', 'score': 0.6667}, {'codigo': 45, 'id': 45, 'nome': 'Dessensibilização dentária - (por elemento)', 'score': 0.5714}]",,,,1010,,,08,40713,,,,sem_match_confiavel_no_easy_dental,,AplicaÆo de Fl£or Verniz - (por elemento),,,,,,0.0,20,,brana
,,,,,,"[{'codigo': 158, 'id': 158, 'nome': 'Aplicação de Selnate Oclusa Invasivo - (por elemento)', 'score': 0.9592}, {'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.6207}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.5227}]",,,,1020,,,08,40714,,,,sem_match_confiavel_no_easy_dental,,AplicaÆo de Selnate Oclusa Invasivo - (por elemento),,,,,,0.0,3,,brana
,,,,,,"[{'codigo': 159, 'id': 159, 'nome': 'Aplicação Tópica de Flúor', 'score': 0.84}, {'codigo': 112, 'id': 112, 'nome': 'Implante - (técnica de Sammers)', 'score': 0.5}, {'codigo': 157, 'id': 157, 'nome': 'Aplicação de Flúor Verniz - (por elemento)', 'score': 0.4762}]",,,,1030,,,08,40715,,,,sem_match_confiavel_no_easy_dental,,AplicaÆo T¢pica de Fl£or,,,,,,0.0,20,,brana
,,,,,,"[{'codigo': 160, 'id': 160, 'nome': 'Controle da Placa Bacteriana - (por sessão)', 'score': 0.9744}, {'codigo': 309, 'id': 308, 'nome': 'Placa mantenedora de espaço.', 'score': 0.4848}, {'codigo': 261, 'id': 260, 'nome': 'Contenção móvel - (Placa de acetáto)', 'score': 0.4789}]",,,,1040,,,08,40716,,,,sem_match_confiavel_no_easy_dental,,Controle da Placa Bacteriana - (por sessÆo),,,,,,0.0,55,,brana
,,,,,,"[{'codigo': 161, 'id': 161, 'nome': 'Instrução de Higiene Oral - (I.H.O.)', 'score': 0.9355}, {'codigo': 99, 'id': 99, 'nome': 'Cimentação de Prótese Parcial Fixa', 'score': 0.4923}, {'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.4848}]",,,,1050,,,08,40717,,,,sem_match_confiavel_no_easy_dental,,InstruÆo de Higiene Oral - (I.H.O.),,,,,,0.0,28,,brana
,,,,,,"[{'codigo': 162, 'id': 162, 'nome': 'Profilaxia - (Polimento com taça de borracha)', 'score': 0.9756}, {'codigo': 307, 'id': 306, 'nome': 'Placa interceptora de hábito', 'score': 0.4638}, {'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.4474}]",,,,1060,,,08,40718,,,,sem_match_confiavel_no_easy_dental,,Profilaxia - (Polimento com taa de borracha),,,,,,0.0,8,,brana
,,,,,,"[{'codigo': 165, 'id': 165, 'nome': 'Teste de Risco de Cárie', 'score': 0.9565}, {'codigo': 18, 'id': 18, 'nome': 'Excisão de Mucocele', 'score': 0.4762}, {'codigo': 78, 'id': 78, 'nome': 'Desobturação de canal', 'score': 0.4545}]",,,,1090,,,08,40721,,,,sem_match_confiavel_no_easy_dental,,Teste de Risco de C rie,,,,,,0.0,28,,brana
,,,,,,"[{'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.9714}, {'codigo': 219, 'id': 218, 'nome': 'Reembasamento Prótese Total ou Parcial', 'score': 0.6849}, {'codigo': 99, 'id': 99, 'nome': 'Cimentação de Prótese Parcial Fixa', 'score': 0.6377}]",,,,8020,,,02,40724,,,,sem_match_confiavel_no_easy_dental,,Conserto de Pr¢tese Total e Parcial,,,,,,0.0,56,,brana
,,,,,,"[{'codigo': 180, 'id': 180, 'nome': 'Coroa metalo-cerâmica', 'score': 0.9524}, {'codigo': 181, 'id': 181, 'nome': 'Coroa Metalo-cerâmica sob implante', 'score': 0.7273}, {'codigo': 185, 'id': 185, 'nome': 'Coroa metálica total', 'score': 0.6341}]",,,,8140,,,02,40736,,,,sem_match_confiavel_no_easy_dental,,Coroa metalo-cermica,,,,,,0.0,1,,brana
,,,,,,"[{'codigo': 181, 'id': 181, 'nome': 'Coroa Metalo-cerâmica sob implante', 'score': 0.9706}, {'codigo': 180, 'id': 180, 'nome': 'Coroa metalo-cerâmica', 'score': 0.7273}, {'codigo': 328, 'id': 327, 'nome': 'Coroa Provisória Imediata sob implante', 'score': 0.6389}]",,,,8150,,,02,40737,,,,sem_match_confiavel_no_easy_dental,,Coroa Metalo-cermica sob implante,,,,,,0.0,1,,brana
,,,,,,"[{'codigo': 182, 'id': 182, 'nome': 'Coroa Provisória Imediata', 'score': 0.96}, {'codigo': 328, 'id': 327, 'nome': 'Coroa Provisória Imediata sob implante', 'score': 0.7619}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.6786}]",,,,8160,,,,40738,,,,sem_match_confiavel_no_easy_dental,,Coroa Provis¢ria Imediata,,,,,,0.0,30,,brana
,,,,,,"[{'codigo': 183, 'id': 183, 'nome': 'Coroa Provisória de Onlay / Inlay', 'score': 0.9677}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.7097}, {'codigo': 182, 'id': 182, 'nome': 'Coroa Provisória Imediata', 'score': 0.6786}]",,,,8161,,,,40739,,,,sem_match_confiavel_no_easy_dental,,Coroa Provis¢ria de Onlay / Inlay,,,,,,0.0,2,,brana
,,,,,,"[{'codigo': 184, 'id': 184, 'nome': 'Coroa Provisória de Laboratório sob implante', 'score': 0.9545}, {'codigo': 328, 'id': 327, 'nome': 'Coroa Provisória Imediata sob implante', 'score': 0.7805}, {'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.7733}]",,,,8170,,,02,40740,,,,sem_match_confiavel_no_easy_dental,,Coroa Provis¢ria de Laborat¢rio sob implante,,,,,,0.0,30,,brana
,,,,,,"[{'codigo': 185, 'id': 185, 'nome': 'Coroa metálica total', 'score': 0.95}, {'codigo': 180, 'id': 180, 'nome': 'Coroa metalo-cerâmica', 'score': 0.6341}, {'codigo': 82, 'id': 82, 'nome': 'Remoção de Coroal Total', 'score': 0.5581}]",,,,8180,,,02,40741,,,,sem_match_confiavel_no_easy_dental,,Coroa met lica total,,,,,,0.0,1,,brana
,,,,,,"[{'codigo': 186, 'id': 186, 'nome': 'Coroa Provisória de Laboratório', 'score': 0.9355}, {'codigo': 184, 'id': 184, 'nome': 'Coroa Provisória de Laboratório sob implante', 'score': 0.7733}, {'codigo': 183, 'id': 183, 'nome': 'Coroa Provisória de Onlay / Inlay', 'score': 0.7097}]",,,,8190,,,02,40742,,,,sem_match_confiavel_no_easy_dental,,Coroa Provis¢ria de Laborat¢rio,,,,,,0.0,1,,brana
,,,,,,"[{'codigo': 188, 'id': 188, 'nome': 'E-MAX - Restauração Onlay / Inlay em Dissilicato de lítio', 'score': 0.9434}, {'codigo': 222, 'id': 221, 'nome': 'Restauração Onlay / Inlay em Ceromero', 'score': 0.6591}, {'codigo': 221, 'id': 220, 'nome': 'Restauração Onlay / Inlay em Porcelana', 'score': 0.6067}]",,,,8481,,,02,40744,,,,sem_match_confiavel_no_easy_dental,,E-MAX - RestauraÆo Onlay / Inlay em Dissilicato de l¡tio,,,,,,0.0,2,,brana
,,,,,,"[{'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.9744}, {'codigo': 190, 'id': 190, 'nome': 'Enceramento de diagnóstico por elemento sob implante', 'score': 0.8352}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.5823}]",,,,8200,,,02,40745,,,,sem_match_confiavel_no_easy_dental,,Enceramento de diagn¢stico - (por elemento),,,,,,0.0,41,,brana
,,,,,,"[{'codigo': 190, 'id': 190, 'nome': 'Enceramento de diagnóstico por elemento sob implante', 'score': 0.9808}, {'codigo': 189, 'id': 189, 'nome': 'Enceramento de diagnóstico - (por elemento)', 'score': 0.8352}, {'codigo': 184, 'id': 184, 'nome': 'Coroa Provisória de Laboratório sob implante', 'score': 0.5417}]",,,,8210,,,02,40746,,,,sem_match_confiavel_no_easy_dental,,Enceramento de diagn¢stico por elemento sob implante,,,,,,0.0,1,,brana
,,,,,,"[{'codigo': 194, 'id': 194, 'nome': 'Jig ou Front-Platô', 'score': 0.9444}, {'codigo': 125, 'id': 125, 'nome': 'Aumento de Coroa Clínica - (Plastia)', 'score': 0.4}, {'codigo': 129, 'id': 129, 'nome': 'Cirurgia para Odonto-secção - (por elemento)', 'score': 0.3793}]",,,,8250,,,07,40750,,,,sem_match_confiavel_no_easy_dental,,Jig ou Front-Plat,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 195, 'id': 195, 'nome': 'Munhão Universal - CM', 'score': 0.9474}, {'codigo': 282, 'id': 281, 'nome': 'Manutenção ortodôntico - (Mensal)', 'score': 0.4583}, {'codigo': 54, 'id': 54, 'nome': 'Núcleo rosqueavel - (Roach)', 'score': 0.4286}]",,,,8151,,,01,40751,,,,sem_match_confiavel_no_easy_dental,,MunhÆo Universal - CM,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.9231}, {'codigo': 49, 'id': 49, 'nome': 'Núcleo de preenchimento', 'score': 0.5714}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.5306}]",,,,8270,,,01,40752,,,,sem_match_confiavel_no_easy_dental,,N£cleo Metal-free esttico,,,,,,0.0,14,,brana
,,,,,,"[{'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.913}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.7368}, {'codigo': 98, 'id': 98, 'nome': 'Cimentação de Núcleo Metálico Fundido', 'score': 0.7}]",,,,8260,,,02,40753,,,,sem_match_confiavel_no_easy_dental,,N£cleo Met lico-fundido,,,,,,0.0,14,,brana
